timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-10-31 01:03:43+00:00,@Cardano,860118,0,0,0,0.296,0.306,0.0,0.694,31
2025-10-31 01:03:34+00:00,@Cardano,860117,0,0,0,0.0,0.0,0.0,1.0,49
2025-10-31 01:03:19+00:00,@Cardano,860116,0,0,0,0.4588,0.75,0.0,0.25,14
2025-10-31 01:03:13+00:00,@Cardano,860115,0,0,0,0.3818,1.0,0.0,0.0,2
2025-10-31 01:02:51+00:00,@Cardano,860114,0,0,0,0.0,0.0,0.0,1.0,26
2025-10-31 01:02:40+00:00,@Cardano,860113,0,0,0,0.0,0.0,0.0,1.0,43
2025-10-31 01:02:25+00:00,@Cardano,860112,0,0,1,0.7184,0.21,0.113,0.677,413
2025-10-31 01:02:19+00:00,@Cardano,860110,0,0,0,0.0772,0.168,0.149,0.683,74
2025-10-31 01:01:40+00:00,@Cardano,860109,0,0,0,0.0,0.0,0.0,1.0,22
2025-10-31 00:59:20+00:00,@Cardano,860108,0,0,0,0.0,0.0,0.0,1.0,100
2025-10-30 16:09:08+00:00,@Cardano,860107,0,0,0,0.0,0.0,0.0,1.0,40
2025-10-30 16:07:10+00:00,@Cardano,860106,0,0,0,-0.1027,0.0,0.091,0.909,79
2025-10-30 14:44:16+00:00,@Cardano,860105,0,0,0,0.5267,0.096,0.0,0.904,194
2025-10-30 08:30:46+00:00,@Cardano,860103,0,0,2,0.0,0.0,0.0,1.0,9
2025-10-29 22:10:04+00:00,@Cardano,860102,0,0,1,0.9237,0.174,0.082,0.744,762
2025-10-29 21:54:30+00:00,@Cardano,860101,0,0,1,0.5157,0.142,0.131,0.726,564
2025-10-29 21:49:52+00:00,@Cardano,860100,0,0,0,-0.6249,0.0,0.421,0.579,40
2025-10-29 21:21:37+00:00,@Cardano,860099,0,0,0,0.0,0.0,0.0,1.0,0
2025-10-29 19:26:35+00:00,@Cardano,860098,0,0,0,-0.7623,0.0,0.431,0.569,62
2025-10-29 19:01:22+00:00,@Cardano,860097,0,0,0,-0.3818,0.0,0.037,0.963,399
2025-10-29 18:21:41+00:00,@Cardano,860096,0,0,0,-0.8594,0.072,0.258,0.67,269
2025-10-29 18:16:30+00:00,@Cardano,860095,0,0,1,0.743,0.283,0.0,0.717,74
2025-10-29 17:39:52+00:00,@Cardano,860094,0,0,0,0.3716,0.164,0.138,0.698,530
2025-10-29 17:36:21+00:00,@Cardano,860093,0,0,0,0.3519,0.135,0.13,0.734,433
2025-10-29 17:33:34+00:00,@Cardano,860092,0,0,0,0.594,0.13,0.093,0.776,449
