timestamp,news_count,news_sentiment_avg,news_positive_avg,news_negative_avg,news_neutral_avg,news_title_length,news_content_length,news_bitcoin_mentions,news_ethereum_mentions,news_altcoin_mentions,news_regulation_mentions,news_whale_mentions,news_bullish_count,news_bearish_count,news_bullish_ratio,news_bearish_ratio
2025-07-29 06:00:00,9,0.0,0.0,0.0,1.0,35.44444444444444,157.88888888888889,0,0,1,1,0,0,0,0.0,0.0
2025-07-29 07:00:00,5,0.0,0.0,0.0,1.0,34.0,166.4,1,1,0,1,0,1,2,0.199999999996,0.399999999992
2025-07-29 08:00:00,15,0.0,0.0,0.0,1.0,37.4,159.4,6,4,1,1,0,3,1,0.19999999999866666,0.06666666666622222
2025-07-29 09:00:00,6,0.0,0.0,0.0,1.0,37.166666666666664,167.66666666666666,1,0,0,0,0,0,1,0.0,0.16666666666388888
2025-07-29 10:00:00,8,0.0,0.0,0.0,1.0,35.0,155.75,3,2,0,0,2,1,0,0.1249999999984375,0.0
2025-07-29 11:00:00,11,0.04170909090909091,0.005818181818181819,0.0,0.9941818181818182,36.18181818181818,166.54545454545453,6,0,2,1,0,1,2,0.09090909090826446,0.18181818181652892
2025-07-29 12:00:00,5,0.0,0.0,0.0,1.0,35.0,170.0,1,0,1,1,0,1,0,0.199999999996,0.0
2025-07-29 13:00:00,11,0.03639090909090909,0.004363636363636364,0.0,0.9956363636363637,40.90909090909091,166.36363636363637,3,2,0,1,1,1,1,0.09090909090826446,0.09090909090826446
2025-07-29 14:00:00,7,0.0,0.0,0.0,1.0,35.285714285714285,164.85714285714286,0,2,0,0,0,0,0,0.0,0.0
2025-07-29 15:00:00,6,0.0,0.0,0.0,1.0,39.0,166.83333333333334,1,0,1,1,0,1,1,0.16666666666388888,0.16666666666388888
2025-07-29 16:00:00,11,0.04333636363636364,0.006363636363636364,0.0,0.9936363636363637,37.27272727272727,169.8181818181818,2,1,3,1,0,1,2,0.09090909090826446,0.18181818181652892
2025-07-29 17:00:00,6,0.0,0.0,0.0,1.0,41.333333333333336,163.66666666666666,1,2,0,2,0,1,0,0.16666666666388888,0.0
2025-07-29 18:00:00,6,0.0,0.0,0.0,1.0,40.333333333333336,150.83333333333334,2,0,2,0,0,1,1,0.16666666666388888,0.16666666666388888
2025-07-29 19:00:00,3,0.0,0.0,0.0,1.0,34.666666666666664,164.66666666666666,1,0,1,0,0,0,1,0.0,0.3333333333222222
2025-07-29 20:00:00,2,0.0,0.0,0.0,1.0,36.5,169.5,1,1,0,0,0,0,0,0.0,0.0
2025-07-29 21:00:00,4,0.0,0.0,0.0,1.0,38.5,169.75,2,0,0,0,0,1,0,0.24999999999375,0.0
2025-07-29 22:00:00,5,0.0,0.0,0.0,1.0,38.8,166.2,0,1,0,0,0,0,0,0.0,0.0
2025-07-29 23:00:00,6,0.0,0.0,0.0,1.0,36.5,167.0,1,0,2,1,0,1,0,0.16666666666388888,0.0
2025-07-30 00:00:00,9,0.0,0.0,0.0,1.0,38.333333333333336,170.0,2,2,1,1,0,2,0,0.22222222221975307,0.0
2025-07-30 01:00:00,1,0.0,0.0,0.0,1.0,35.0,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-07-30 02:00:00,3,0.0,0.0,0.0,1.0,36.666666666666664,169.66666666666666,1,1,0,0,0,1,1,0.3333333333222222,0.3333333333222222
2025-07-30 04:00:00,5,0.0,0.0,0.0,1.0,35.2,159.6,2,1,0,1,1,1,0,0.199999999996,0.0
2025-07-30 05:00:00,4,0.0,0.0,0.0,1.0,35.5,165.25,1,1,0,0,0,0,0,0.0,0.0
2025-07-30 06:00:00,5,0.0,0.0,0.0,1.0,34.2,163.2,1,1,0,3,0,0,0,0.0,0.0
2025-07-30 07:00:00,11,0.0,0.0,0.0,1.0,36.09090909090909,167.9090909090909,1,0,1,2,0,1,0,0.09090909090826446,0.0
2025-07-30 08:00:00,10,0.0,0.0,0.0,1.0,37.0,158.4,4,3,2,1,0,1,2,0.099999999999,0.199999999998
2025-07-30 09:00:00,10,0.0,0.0,0.0,1.0,36.3,159.9,4,2,0,0,0,0,2,0.0,0.199999999998
2025-07-30 10:00:00,12,0.10335833333333333,0.014583333333333332,0.0,0.9854166666666666,34.083333333333336,162.08333333333334,3,0,1,1,0,1,0,0.08333333333263888,0.0
2025-07-30 11:00:00,11,0.0,0.0,0.0,1.0,40.72727272727273,168.27272727272728,3,0,1,1,1,2,0,0.18181818181652892,0.0
2025-07-30 12:00:00,4,0.0,0.0,0.0,1.0,39.25,141.5,1,1,2,1,0,0,0,0.0,0.0
2025-07-30 13:00:00,7,0.0,0.0,0.0,1.0,38.42857142857143,167.28571428571428,2,2,1,0,0,1,1,0.14285714285510204,0.14285714285510204
2025-07-30 14:00:00,10,0.0,0.0,0.0,1.0,35.5,163.9,2,0,0,2,0,0,0,0.0,0.0
2025-07-30 15:00:00,13,0.0,0.0,0.0,1.0,37.76923076923077,164.3846153846154,0,0,0,4,0,0,0,0.0,0.0
2025-07-30 16:00:00,9,0.0,0.0,0.0,1.0,41.55555555555556,156.66666666666666,2,1,0,1,1,1,0,0.11111111110987654,0.0
2025-07-30 17:00:00,7,0.0,0.0,0.0,1.0,37.142857142857146,160.42857142857142,3,2,1,2,1,1,0,0.14285714285510204,0.0
2025-07-30 18:00:00,4,0.0,0.0,0.0,1.0,36.75,164.75,2,0,0,0,0,0,0,0.0,0.0
2025-07-30 19:00:00,1,0.0,0.0,0.0,1.0,37.0,170.0,1,0,0,0,0,1,0,0.9999999999,0.0
2025-07-30 20:00:00,3,0.0,0.0,0.0,1.0,45.666666666666664,169.66666666666666,0,0,0,0,0,0,0,0.0,0.0
2025-07-30 21:00:00,5,0.0,0.0,0.0,1.0,30.2,148.2,1,0,1,0,0,0,0,0.0,0.0
2025-07-30 22:00:00,4,0.0,0.0,0.0,1.0,32.75,165.25,0,0,0,1,0,0,0,0.0,0.0
2025-07-30 23:00:00,4,0.0,0.0,0.0,1.0,37.75,163.75,1,1,0,0,0,0,0,0.0,0.0
2025-07-31 00:00:00,5,0.0,0.0,0.0,1.0,35.6,169.6,0,1,1,0,0,0,0,0.0,0.0
2025-07-31 01:00:00,7,0.0,0.0,0.0,1.0,36.42857142857143,169.85714285714286,1,0,1,1,1,0,0,0.0,0.0
2025-07-31 02:00:00,5,0.0,0.0,0.0,1.0,35.6,162.8,2,2,0,0,1,0,0,0.0,0.0
2025-07-31 04:00:00,3,0.0,0.0,0.0,1.0,38.666666666666664,164.66666666666666,1,0,0,0,0,1,0,0.3333333333222222,0.0
2025-07-31 05:00:00,4,0.0,0.0,0.0,1.0,31.0,165.5,1,1,1,1,0,0,0,0.0,0.0
2025-07-31 06:00:00,7,0.0,0.0,0.0,1.0,36.857142857142854,167.42857142857142,4,0,0,1,0,0,1,0.0,0.14285714285510204
2025-07-31 07:00:00,9,0.05673333333333334,0.009111111111111111,0.0,0.9908888888888888,40.111111111111114,143.44444444444446,3,1,0,2,0,1,3,0.11111111110987654,0.3333333333296296
2025-07-31 08:00:00,11,0.0,0.0,0.0,1.0,36.72727272727273,161.45454545454547,6,1,0,1,0,1,2,0.09090909090826446,0.18181818181652892
2025-07-31 09:00:00,10,0.0,0.0,0.0,1.0,33.7,163.4,1,2,3,1,0,2,1,0.199999999998,0.099999999999
2025-07-31 10:00:00,7,0.0,0.0,0.0,1.0,38.285714285714285,169.71428571428572,2,1,0,0,0,0,0,0.0,0.0
2025-07-31 11:00:00,12,0.0,0.0,0.0,1.0,33.083333333333336,168.33333333333334,2,3,1,0,2,1,1,0.08333333333263888,0.08333333333263888
2025-07-31 12:00:00,8,0.0,0.0,0.0,1.0,37.125,167.5,1,1,0,0,0,0,0,0.0,0.0
2025-07-31 13:00:00,5,0.0,0.0,0.0,1.0,38.8,165.4,1,1,1,1,1,0,1,0.0,0.199999999996
2025-07-31 14:00:00,10,0.0,0.0,0.0,1.0,36.4,166.6,2,0,0,0,0,1,0,0.099999999999,0.0
2025-07-31 15:00:00,13,0.0,0.0,0.0,1.0,36.15384615384615,150.46153846153845,2,1,1,4,0,0,0,0.0,0.0
2025-07-31 16:00:00,9,0.0,0.0,0.0,1.0,34.44444444444444,164.55555555555554,4,1,1,1,0,1,1,0.11111111110987654,0.11111111110987654
2025-07-31 17:00:00,6,0.0,0.0,0.0,1.0,38.833333333333336,169.83333333333334,0,2,1,1,0,0,1,0.0,0.16666666666388888
2025-07-31 18:00:00,7,0.0,0.0,0.0,1.0,40.57142857142857,159.28571428571428,3,0,1,0,1,1,0,0.14285714285510204,0.0
2025-07-31 19:00:00,3,0.0,0.0,0.0,1.0,34.666666666666664,165.0,0,0,0,0,0,0,0,0.0,0.0
2025-07-31 20:00:00,4,0.0,0.0,0.0,1.0,37.0,165.75,1,0,0,2,0,0,0,0.0,0.0
2025-07-31 21:00:00,4,0.0,0.0,0.0,1.0,40.5,159.0,0,0,0,1,0,1,0,0.24999999999375,0.0
2025-07-31 22:00:00,3,0.0,0.0,0.0,1.0,32.0,170.0,2,0,1,0,1,0,0,0.0,0.0
2025-07-31 23:00:00,2,0.0,0.0,0.0,1.0,43.0,161.5,1,0,0,0,0,0,0,0.0,0.0
2025-08-01 00:00:00,4,0.0,0.0,0.0,1.0,33.25,169.5,0,1,1,0,0,3,1,0.74999999998125,0.24999999999375
2025-08-01 01:00:00,3,0.0,0.0,0.0,1.0,35.666666666666664,164.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-01 02:00:00,3,0.0,0.0,0.0,1.0,36.666666666666664,164.33333333333334,1,0,1,0,0,1,0,0.3333333333222222,0.0
2025-08-01 03:00:00,7,0.0,0.0,0.0,1.0,35.142857142857146,164.57142857142858,1,1,1,0,1,1,0,0.14285714285510204,0.0
2025-08-01 04:00:00,6,0.0,0.0,0.0,1.0,35.5,166.66666666666666,2,0,1,1,1,0,0,0.0,0.0
2025-08-01 05:00:00,4,0.0,0.0,0.0,1.0,34.5,169.5,0,2,3,0,0,2,0,0.4999999999875,0.0
2025-08-01 06:00:00,3,0.0,0.0,0.0,1.0,42.666666666666664,170.0,1,0,1,1,0,0,1,0.0,0.3333333333222222
2025-08-01 07:00:00,15,0.0,0.0,0.0,1.0,36.266666666666666,168.2,2,1,0,2,0,2,0,0.13333333333244443,0.0
2025-08-01 08:00:00,13,0.0,0.0,0.0,1.0,37.61538461538461,169.15384615384616,5,3,1,3,0,1,1,0.0769230769224852,0.0769230769224852
2025-08-01 09:00:00,8,0.0,0.0,0.0,1.0,36.875,169.625,2,1,1,2,0,0,0,0.0,0.0
2025-08-01 10:00:00,8,0.04515,0.00675,0.0,0.99325,42.75,167.5,2,1,1,0,0,0,1,0.0,0.1249999999984375
2025-08-01 11:00:00,16,-0.027525,0.0,0.0044375,0.9955625,36.4375,168.625,3,2,2,0,1,0,1,0.0,0.06249999999960938
2025-08-01 12:00:00,5,0.0,0.0,0.0,1.0,37.6,166.6,1,0,1,1,0,1,2,0.199999999996,0.399999999992
2025-08-01 13:00:00,6,0.0,0.0,0.0,1.0,31.666666666666668,165.66666666666666,2,0,0,0,1,0,1,0.0,0.16666666666388888
2025-08-01 14:00:00,5,0.0,0.0,0.0,1.0,34.6,169.6,0,3,0,0,0,0,0,0.0,0.0
2025-08-01 15:00:00,14,0.0,0.0,0.0,1.0,37.57142857142857,163.85714285714286,5,1,1,2,1,1,2,0.07142857142806122,0.14285714285612244
2025-08-01 16:00:00,7,0.0,0.0,0.0,1.0,42.0,164.42857142857142,1,1,2,1,0,1,1,0.14285714285510204,0.14285714285510204
2025-08-01 17:00:00,2,0.0,0.0,0.0,1.0,37.0,170.0,0,1,0,1,0,0,0,0.0,0.0
2025-08-01 18:00:00,4,0.0,0.0,0.0,1.0,42.0,164.0,1,0,1,0,0,0,0,0.0,0.0
2025-08-01 19:00:00,1,0.0,0.0,0.0,1.0,32.0,168.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-01 20:00:00,4,0.100475,0.017,0.0,0.983,34.25,157.5,1,1,0,0,0,0,0,0.0,0.0
2025-08-01 21:00:00,5,0.0,0.0,0.0,1.0,42.4,169.8,0,0,1,0,0,1,2,0.199999999996,0.399999999992
2025-08-01 22:00:00,4,0.0,0.0,0.0,1.0,35.25,165.75,2,0,0,0,0,0,0,0.0,0.0
2025-08-01 23:00:00,4,0.0,0.0,0.0,1.0,34.5,165.25,1,0,2,0,0,3,2,0.74999999998125,0.4999999999875
2025-08-02 00:00:00,5,0.0,0.0,0.0,1.0,35.8,169.8,2,2,2,0,0,1,1,0.199999999996,0.199999999996
2025-08-02 01:00:00,4,0.044475,0.011,0.0,0.989,36.5,169.75,0,1,2,1,0,0,0,0.0,0.0
2025-08-02 02:00:00,2,0.0,0.0,0.0,1.0,45.0,169.5,1,0,0,0,0,0,1,0.0,0.499999999975
2025-08-02 03:00:00,3,0.0,0.0,0.0,1.0,36.666666666666664,163.0,0,0,1,0,1,1,1,0.3333333333222222,0.3333333333222222
2025-08-02 04:00:00,5,0.0,0.0,0.0,1.0,32.6,166.4,1,0,2,0,1,1,0,0.199999999996,0.0
2025-08-02 05:00:00,4,0.0,0.0,0.0,1.0,34.75,165.5,2,0,0,0,0,0,1,0.0,0.24999999999375
2025-08-02 06:00:00,7,0.0,0.0,0.0,1.0,32.42857142857143,151.71428571428572,1,2,2,1,1,0,2,0.0,0.2857142857102041
2025-08-02 07:00:00,13,-0.021015384615384616,0.0,0.0033076923076923075,0.9966923076923078,36.07692307692308,169.69230769230768,5,0,1,2,0,1,2,0.0769230769224852,0.1538461538449704
2025-08-02 08:00:00,8,0.074925,0.01425,0.0,0.98575,36.75,157.0,1,3,0,0,3,1,0,0.1249999999984375,0.0
2025-08-02 09:00:00,6,0.0,0.0,0.0,1.0,33.333333333333336,167.5,1,0,1,0,0,1,1,0.16666666666388888,0.16666666666388888
2025-08-02 10:00:00,5,0.0,0.0,0.0,1.0,30.4,161.2,1,0,0,1,0,0,0,0.0,0.0
2025-08-02 11:00:00,2,0.0,0.0,0.0,1.0,30.5,160.0,0,1,1,0,1,0,1,0.0,0.499999999975
2025-08-02 12:00:00,3,0.0,0.0,0.0,1.0,35.0,164.66666666666666,1,1,1,0,1,0,0,0.0,0.0
2025-08-02 13:00:00,4,0.0,0.0,0.0,1.0,37.5,165.0,1,1,1,0,0,1,3,0.24999999999375,0.74999999998125
2025-08-02 14:00:00,3,0.0,0.0,0.0,1.0,40.0,168.0,0,1,0,0,0,0,0,0.0,0.0
2025-08-02 15:00:00,2,0.0,0.0,0.0,1.0,40.0,170.0,1,0,0,0,0,1,0,0.499999999975,0.0
2025-08-02 16:00:00,3,0.0,0.0,0.0,1.0,29.333333333333332,169.33333333333334,2,0,1,1,0,0,0,0.0,0.0
2025-08-02 17:00:00,3,0.0,0.0,0.0,1.0,39.0,164.33333333333334,2,1,0,0,0,0,0,0.0,0.0
2025-08-02 18:00:00,4,0.0,0.0,0.0,1.0,35.5,164.75,1,1,1,0,0,2,1,0.4999999999875,0.24999999999375
2025-08-02 19:00:00,3,0.0,0.0,0.0,1.0,37.666666666666664,169.66666666666666,1,0,1,0,0,0,0,0.0,0.0
2025-08-02 20:00:00,1,0.0,0.0,0.0,1.0,41.0,169.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-02 21:00:00,2,0.0,0.0,0.0,1.0,36.0,170.0,0,0,2,0,0,0,0,0.0,0.0
2025-08-02 22:00:00,2,0.0,0.0,0.0,1.0,38.0,160.5,1,1,0,0,0,0,1,0.0,0.499999999975
2025-08-02 23:00:00,2,0.0,0.0,0.0,1.0,32.5,157.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-03 04:00:00,3,0.0,0.0,0.0,1.0,36.333333333333336,164.33333333333334,1,1,1,0,1,1,0,0.3333333333222222,0.0
2025-08-03 05:00:00,3,0.0,0.0,0.0,1.0,31.0,170.0,1,0,1,0,1,0,2,0.0,0.6666666666444444
2025-08-03 06:00:00,5,0.07224,0.013600000000000001,0.0,0.9864,37.8,166.2,1,1,2,0,0,0,1,0.0,0.199999999996
2025-08-03 07:00:00,1,0.0,0.0,0.0,1.0,22.0,150.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-03 08:00:00,8,0.0,0.0,0.0,1.0,36.5,169.625,1,0,4,2,0,1,3,0.1249999999984375,0.3749999999953125
2025-08-03 09:00:00,3,0.0,0.0,0.0,1.0,39.333333333333336,140.33333333333334,1,0,0,1,0,0,0,0.0,0.0
2025-08-03 10:00:00,5,0.0,0.0,0.0,1.0,31.8,134.2,1,0,0,0,0,1,1,0.199999999996,0.199999999996
2025-08-03 11:00:00,3,-0.10606666666666666,0.0,0.016999999999999998,0.983,45.333333333333336,169.66666666666666,1,0,1,2,0,1,0,0.3333333333222222,0.0
2025-08-03 12:00:00,2,-0.0386,0.0365,0.04,0.923,32.5,155.5,0,0,1,0,0,0,0,0.0,0.0
2025-08-03 13:00:00,2,0.0,0.0,0.0,1.0,37.0,160.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-03 14:00:00,3,0.0,0.0,0.0,1.0,38.333333333333336,162.66666666666666,1,0,0,0,0,0,1,0.0,0.3333333333222222
2025-08-03 15:00:00,6,0.0,0.0,0.0,1.0,35.166666666666664,167.16666666666666,1,0,1,0,1,0,0,0.0,0.0
2025-08-03 16:00:00,4,0.0,0.0,0.0,1.0,35.75,165.25,1,0,0,0,0,0,0,0.0,0.0
2025-08-03 17:00:00,4,0.0903,0.0175,0.0,0.9825,31.0,164.25,0,0,1,0,0,0,0,0.0,0.0
2025-08-03 18:00:00,3,0.0,0.0,0.0,1.0,33.0,170.0,2,0,1,1,0,0,1,0.0,0.3333333333222222
2025-08-03 19:00:00,1,0.0,0.0,0.0,1.0,39.0,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-03 20:00:00,3,0.0,0.0,0.0,1.0,31.666666666666668,157.66666666666666,1,0,1,0,0,0,0,0.0,0.0
2025-08-03 21:00:00,1,0.0,0.0,0.0,1.0,35.0,170.0,0,1,0,0,0,0,0,0.0,0.0
2025-08-03 22:00:00,3,0.0,0.0,0.0,1.0,34.666666666666664,170.0,1,0,0,1,0,0,0,0.0,0.0
2025-08-03 23:00:00,1,0.0,0.0,0.0,1.0,32.0,169.0,0,0,1,0,0,1,0,0.9999999999,0.0
2025-08-04 00:00:00,1,0.0,0.0,0.0,1.0,38.0,170.0,1,0,0,0,0,0,1,0.0,0.9999999999
2025-08-04 01:00:00,2,0.0,0.0,0.0,1.0,35.0,169.0,1,0,1,0,1,0,0,0.0,0.0
2025-08-04 03:00:00,2,0.0,0.0,0.0,1.0,37.5,162.5,0,0,1,0,0,0,0,0.0,0.0
2025-08-04 04:00:00,3,0.0,0.0,0.0,1.0,32.333333333333336,169.66666666666666,0,0,1,0,0,0,0,0.0,0.0
2025-08-04 05:00:00,5,0.0,0.0,0.0,1.0,35.8,166.2,2,0,0,1,0,0,2,0.0,0.399999999992
2025-08-04 06:00:00,3,0.0,0.0,0.0,1.0,31.0,169.66666666666666,2,0,0,1,1,0,0,0.0,0.0
2025-08-04 07:00:00,8,0.0,0.0,0.0,1.0,35.5,157.75,2,0,2,1,1,1,0,0.1249999999984375,0.0
2025-08-04 08:00:00,11,0.032836363636363636,0.005,0.0,0.995,37.90909090909091,162.54545454545453,5,0,1,1,1,2,0,0.18181818181652892,0.0
2025-08-04 09:00:00,9,0.0,0.0,0.0,1.0,36.888888888888886,169.44444444444446,2,2,1,0,0,0,0,0.0,0.0
2025-08-04 10:00:00,5,0.0,0.0,0.0,1.0,35.0,127.0,0,0,1,0,1,1,0,0.199999999996,0.0
2025-08-04 11:00:00,10,0.0,0.0,0.0,1.0,39.1,158.9,4,0,0,0,0,1,0,0.099999999999,0.0
2025-08-04 12:00:00,3,0.0,0.0,0.0,1.0,33.666666666666664,170.0,1,0,0,0,0,1,0,0.3333333333222222,0.0
2025-08-04 13:00:00,7,0.0,0.0,0.0,1.0,36.57142857142857,169.57142857142858,4,2,1,0,0,2,2,0.2857142857102041,0.2857142857102041
2025-08-04 14:00:00,13,0.0,0.0,0.0,1.0,39.23076923076923,165.07692307692307,3,2,2,4,0,1,2,0.0769230769224852,0.1538461538449704
2025-08-04 15:00:00,13,0.0,0.0,0.0,1.0,38.84615384615385,167.07692307692307,1,1,0,3,0,1,1,0.0769230769224852,0.0769230769224852
2025-08-04 16:00:00,8,0.0,0.0,0.0,1.0,39.75,167.5,2,2,0,2,1,1,1,0.1249999999984375,0.1249999999984375
2025-08-04 17:00:00,6,0.0,0.0,0.0,1.0,43.166666666666664,169.5,1,2,1,0,0,1,0,0.16666666666388888,0.0
2025-08-04 18:00:00,6,0.0,0.0,0.0,1.0,44.0,163.66666666666666,1,1,0,1,1,0,0,0.0,0.0
2025-08-04 19:00:00,7,0.0,0.0,0.0,1.0,36.57142857142857,167.42857142857142,4,0,2,0,0,2,1,0.2857142857102041,0.14285714285510204
2025-08-04 20:00:00,6,0.0,0.0,0.0,1.0,33.333333333333336,169.66666666666666,1,0,1,0,0,0,0,0.0,0.0
2025-08-04 21:00:00,11,0.0,0.0,0.0,1.0,39.09090909090909,167.9090909090909,2,0,0,1,1,2,0,0.18181818181652892,0.0
2025-08-04 22:00:00,6,0.0,0.0,0.0,1.0,43.0,166.5,2,0,0,1,0,1,1,0.16666666666388888,0.16666666666388888
2025-08-04 23:00:00,5,0.0,0.0,0.0,1.0,34.8,169.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-05 00:00:00,5,0.0,0.0,0.0,1.0,39.2,169.4,3,0,1,0,1,0,0,0.0,0.0
2025-08-05 01:00:00,5,0.0,0.0,0.0,1.0,34.2,162.6,0,0,1,0,1,1,0,0.199999999996,0.0
2025-08-05 02:00:00,3,0.0,0.0,0.0,1.0,33.0,170.0,0,1,2,1,0,0,0,0.0,0.0
2025-08-05 04:00:00,4,0.0,0.0,0.0,1.0,38.75,165.5,2,1,1,0,0,1,1,0.24999999999375,0.24999999999375
2025-08-05 05:00:00,11,0.04333636363636364,0.007,0.0,0.993,36.63636363636363,168.45454545454547,1,2,1,0,1,0,0,0.0,0.0
2025-08-05 06:00:00,13,0.0,0.0,0.0,1.0,36.46153846153846,167.23076923076923,2,0,0,2,0,2,1,0.1538461538449704,0.0769230769224852
2025-08-05 07:00:00,9,0.0,0.0,0.0,1.0,33.22222222222222,168.11111111111111,0,1,2,3,0,1,0,0.11111111110987654,0.0
2025-08-05 08:00:00,10,0.0,0.0,0.0,1.0,38.8,156.9,2,2,2,1,0,2,0,0.199999999998,0.0
2025-08-05 09:00:00,10,0.0,0.0,0.0,1.0,34.1,151.4,4,2,1,1,0,1,0,0.099999999999,0.0
2025-08-05 10:00:00,2,0.0,0.0,0.0,1.0,31.5,170.0,2,1,0,0,0,0,0,0.0,0.0
2025-08-05 11:00:00,8,0.0,0.0,0.0,1.0,38.875,167.625,2,0,1,0,0,0,0,0.0,0.0
2025-08-05 12:00:00,5,0.0,0.0,0.0,1.0,39.8,169.8,2,0,0,0,0,1,0,0.199999999996,0.0
2025-08-05 13:00:00,8,-0.047725,0.0,0.007625,0.992375,38.75,169.625,1,0,0,1,0,0,1,0.0,0.1249999999984375
2025-08-05 14:00:00,5,0.0,0.0,0.0,1.0,37.2,164.0,3,0,0,0,1,0,0,0.0,0.0
2025-08-05 15:00:00,7,0.0,0.0,0.0,1.0,37.285714285714285,164.42857142857142,1,2,0,0,0,3,0,0.4285714285653061,0.0
2025-08-05 16:00:00,17,0.0,0.0,0.0,1.0,36.05882352941177,163.64705882352942,5,1,4,1,1,1,1,0.05882352941141869,0.05882352941141869
2025-08-05 17:00:00,9,0.0,0.0,0.0,1.0,35.111111111111114,153.77777777777777,3,3,0,0,0,1,1,0.11111111110987654,0.11111111110987654
2025-08-05 18:00:00,4,0.0,0.0,0.0,1.0,41.75,160.5,2,0,0,0,2,1,0,0.24999999999375,0.0
2025-08-05 19:00:00,5,0.0,0.0,0.0,1.0,38.4,169.6,1,1,0,1,0,1,0,0.199999999996,0.0
2025-08-05 20:00:00,3,0.0,0.0,0.0,1.0,36.0,164.33333333333334,0,0,0,0,0,0,0,0.0,0.0
2025-08-05 21:00:00,4,0.0,0.0,0.0,1.0,34.0,165.25,2,1,1,0,1,1,1,0.24999999999375,0.24999999999375
2025-08-05 22:00:00,5,0.0,0.0,0.0,1.0,37.0,169.2,1,1,1,1,0,1,0,0.199999999996,0.0
2025-08-05 23:00:00,5,0.0,0.0,0.0,1.0,43.2,169.8,1,0,1,2,0,1,0,0.199999999996,0.0
2025-08-06 00:00:00,5,0.0,0.0,0.0,1.0,35.4,161.6,1,3,0,1,0,0,0,0.0,0.0
2025-08-06 01:00:00,2,0.0,0.0,0.0,1.0,34.5,160.5,1,0,0,0,0,0,0,0.0,0.0
2025-08-06 02:00:00,5,0.0,0.0,0.0,1.0,36.4,165.6,2,1,0,0,0,1,0,0.199999999996,0.0
2025-08-06 04:00:00,4,0.0,0.0,0.0,1.0,33.0,169.5,1,0,0,1,0,0,0,0.0,0.0
2025-08-06 05:00:00,4,0.0,0.0,0.0,1.0,33.25,145.25,0,0,0,0,0,0,0,0.0,0.0
2025-08-06 06:00:00,8,0.0,0.0,0.0,1.0,37.375,163.25,2,0,2,0,0,0,0,0.0,0.0
2025-08-06 07:00:00,13,0.0,0.0,0.0,1.0,36.53846153846154,168.15384615384616,2,1,0,2,0,2,1,0.1538461538449704,0.0769230769224852
2025-08-06 08:00:00,8,0.0,0.0,0.0,1.0,36.125,163.5,3,1,2,0,0,1,3,0.1249999999984375,0.3749999999953125
2025-08-06 09:00:00,14,0.0,0.0,0.0,1.0,35.92857142857143,169.78571428571428,3,1,1,3,0,0,0,0.0,0.0
2025-08-06 10:00:00,10,0.0,0.0,0.0,1.0,37.2,165.9,2,2,0,0,0,0,1,0.0,0.099999999999
2025-08-06 11:00:00,6,0.0,0.0,0.0,1.0,41.166666666666664,167.16666666666666,2,0,1,1,0,0,0,0.0,0.0
2025-08-06 12:00:00,5,0.0,0.0,0.0,1.0,34.8,162.4,1,0,1,0,0,0,0,0.0,0.0
2025-08-06 13:00:00,12,0.0,0.0,0.0,1.0,35.916666666666664,168.0,5,2,0,0,1,0,1,0.0,0.08333333333263888
2025-08-06 14:00:00,12,0.025474999999999998,0.005333333333333333,0.003416666666666667,0.99125,38.416666666666664,166.83333333333334,1,3,1,1,0,1,0,0.08333333333263888,0.0
2025-08-06 15:00:00,6,0.0,0.0,0.0,1.0,46.333333333333336,162.5,1,0,1,1,0,1,1,0.16666666666388888,0.16666666666388888
2025-08-06 16:00:00,9,0.0,0.0,0.0,1.0,37.333333333333336,165.88888888888889,1,0,0,1,0,0,0,0.0,0.0
2025-08-06 17:00:00,8,0.0,0.0,0.0,1.0,40.5,149.25,2,0,1,0,1,1,0,0.1249999999984375,0.0
2025-08-06 18:00:00,4,0.0,0.0,0.0,1.0,45.75,165.75,1,1,0,0,0,0,0,0.0,0.0
2025-08-06 19:00:00,2,0.0,0.0,0.0,1.0,28.5,161.5,0,0,0,0,0,0,0,0.0,0.0
2025-08-06 20:00:00,9,0.0,0.0,0.0,1.0,32.111111111111114,168.0,4,0,3,0,0,1,0,0.11111111110987654,0.0
2025-08-06 21:00:00,3,0.11333333333333334,0.02033333333333333,0.0,0.9796666666666667,32.666666666666664,153.33333333333334,0,0,1,0,1,0,0,0.0,0.0
2025-08-06 22:00:00,8,0.0,0.0,0.0,1.0,35.625,165.75,0,0,3,1,1,1,2,0.1249999999984375,0.249999999996875
2025-08-06 23:00:00,5,0.0,0.0,0.0,1.0,40.6,169.8,3,0,0,0,1,1,1,0.199999999996,0.199999999996
2025-08-07 00:00:00,8,0.0,0.0,0.0,1.0,36.875,163.125,2,0,4,1,1,1,0,0.1249999999984375,0.0
